id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean,concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,County,Region_y,Watershed
6946585546,528.1652473,127.8693415,231.7496338,1.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-1.290035677,0.42272350700000005,0.366794485,-0.47163275600000004,0.525419298,-0.307595605,0.15741344599999998,-0.126193044,-0.149020877,1,Redwood,Southwest,Cottonwood
6946584969,528.1652473,127.8693415,231.7496338,1.0,3.0,2.0,5.0,5.0,2.0,1.0,1.0,Le Sueur,Rice,4.8,50857.0,16.3,579.0,226.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,-1.2741281279999999,1.255065796,0.334542678,-0.741657756,0.216435712,-0.283728214,0.238061775,-0.21166047,-0.150054849,1,Le Sueur,Southcentral,Middle Minnesota
6946584969,528.1652473,127.8693415,231.7496338,1.0,3.0,2.0,5.0,5.0,2.0,1.0,1.0,Le Sueur,Rice,4.8,50857.0,16.3,579.0,226.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,-1.2741281279999999,1.255065796,0.334542678,-0.741657756,0.216435712,-0.283728214,0.238061775,-0.21166047,-0.150054849,1,Le Sueur,Southcentral,Le Sueur
6946584969,528.1652473,127.8693415,231.7496338,1.0,3.0,2.0,5.0,5.0,2.0,1.0,1.0,Le Sueur,Rice,4.8,50857.0,16.3,579.0,226.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,-1.2741281279999999,1.255065796,0.334542678,-0.741657756,0.216435712,-0.283728214,0.238061775,-0.21166047,-0.150054849,1,Le Sueur,Southcentral,Lower Minnesota
6946584818,528.1652473,127.8693415,231.7496338,1.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.782567583,-0.7056065979999999,0.25328073,0.402434031,-0.155952707,-1.23e-05,0.168014685,0.349175653,0.22201898899999997,2,Blue Earth,Southcentral,Blue Earth
6946584818,528.1652473,127.8693415,231.7496338,1.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.782567583,-0.7056065979999999,0.25328073,0.402434031,-0.155952707,-1.23e-05,0.168014685,0.349175653,0.22201898899999997,2,Blue Earth,Southcentral,Middle Minnesota
6946584818,528.1652473,127.8693415,231.7496338,1.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.782567583,-0.7056065979999999,0.25328073,0.402434031,-0.155952707,-1.23e-05,0.168014685,0.349175653,0.22201898899999997,2,Blue Earth,Southcentral,Watonwan
6946584818,528.1652473,127.8693415,231.7496338,1.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.782567583,-0.7056065979999999,0.25328073,0.402434031,-0.155952707,-1.23e-05,0.168014685,0.349175653,0.22201898899999997,2,Blue Earth,Southcentral,Le Sueur
6946583955,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,,4.0,2.0,2.0,8.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,-0.807239294,0.038865506,0.35401989899999997,-0.512911899,-0.6134199379999999,-0.308193982,0.200552352,-0.211357755,-0.08564027699999999,1,Cottonwood,Southwest,Blue Earth
6946583955,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,,4.0,2.0,2.0,8.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,-0.807239294,0.038865506,0.35401989899999997,-0.512911899,-0.6134199379999999,-0.308193982,0.200552352,-0.211357755,-0.08564027699999999,1,Cottonwood,Southwest,Middle Minnesota
6946583955,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,,4.0,2.0,2.0,8.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,-0.807239294,0.038865506,0.35401989899999997,-0.512911899,-0.6134199379999999,-0.308193982,0.200552352,-0.211357755,-0.08564027699999999,1,Cottonwood,Southwest,Cottonwood
6946583955,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,,4.0,2.0,2.0,8.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,-0.807239294,0.038865506,0.35401989899999997,-0.512911899,-0.6134199379999999,-0.308193982,0.200552352,-0.211357755,-0.08564027699999999,1,Cottonwood,Southwest,Watonwan
6946583813,368.6868663,-33.31408961,66.90331698,1.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,Dakota,Lac Qui Parle,3.1,64437.0,20.65,866.0,167.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,-1.15910629,-0.368920907,0.291416451,-0.179652452,-0.25506962,-0.30858357399999997,-0.513103189,-0.160052392,-0.148595079,0,Dakota,Southeast,Lower Minnesota
6946513673,368.6868663,-33.31408961,66.90331698,1.0,2.0,1.0,5.0,5.0,2.0,1.0,10.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.013426964,-0.587258025,0.299162074,-0.136768223,-0.40367377,-0.279656352,0.227978949,-0.043360151,-0.043701973,1,Sibley,Southcentral,Middle Minnesota
6946513673,368.6868663,-33.31408961,66.90331698,1.0,2.0,1.0,5.0,5.0,2.0,1.0,10.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.013426964,-0.587258025,0.299162074,-0.136768223,-0.40367377,-0.279656352,0.227978949,-0.043360151,-0.043701973,1,Sibley,Southcentral,Lower Minnesota
6946511637,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.48965564,0.825300501,-0.152664819,-0.193045871,0.19125097100000002,-0.282218668,-0.723590285,-0.132176555,-0.082913185,0,Brown,Southcentral,Middle Minnesota
6946511637,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.48965564,0.825300501,-0.152664819,-0.193045871,0.19125097100000002,-0.282218668,-0.723590285,-0.132176555,-0.082913185,0,Brown,Southcentral,Cottonwood
6946511637,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.48965564,0.825300501,-0.152664819,-0.193045871,0.19125097100000002,-0.282218668,-0.723590285,-0.132176555,-0.082913185,0,Brown,Southcentral,Watonwan
6946260193,368.6868663,-33.31408961,66.90331698,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.085257075,-0.347398096,-0.536288853,0.09598405800000001,-0.354502091,-0.22499902600000002,0.200421805,-0.20228573600000002,0.064831884,1,Redwood,Southwest,Hawk-Yellow Medicine
6946260193,368.6868663,-33.31408961,66.90331698,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.085257075,-0.347398096,-0.536288853,0.09598405800000001,-0.354502091,-0.22499902600000002,0.200421805,-0.20228573600000002,0.064831884,1,Redwood,Southwest,Redwood
6946260193,368.6868663,-33.31408961,66.90331698,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.085257075,-0.347398096,-0.536288853,0.09598405800000001,-0.354502091,-0.22499902600000002,0.200421805,-0.20228573600000002,0.064831884,1,Redwood,Southwest,Middle Minnesota
6946260193,368.6868663,-33.31408961,66.90331698,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.085257075,-0.347398096,-0.536288853,0.09598405800000001,-0.354502091,-0.22499902600000002,0.200421805,-0.20228573600000002,0.064831884,1,Redwood,Southwest,Cottonwood
6946258184,368.6868663,-33.31408961,66.90331698,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,1.7879257709999998,-1.007713619,-0.71914952,0.41748609600000003,0.19202403199999998,-0.227282385,0.156418145,-0.125500725,0.212410295,2,Watonwan,Southcentral,Blue Earth
6946258184,368.6868663,-33.31408961,66.90331698,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,1.7879257709999998,-1.007713619,-0.71914952,0.41748609600000003,0.19202403199999998,-0.227282385,0.156418145,-0.125500725,0.212410295,2,Watonwan,Southcentral,Middle Minnesota
6946258184,368.6868663,-33.31408961,66.90331698,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,1.7879257709999998,-1.007713619,-0.71914952,0.41748609600000003,0.19202403199999998,-0.227282385,0.156418145,-0.125500725,0.212410295,2,Watonwan,Southcentral,Watonwan
6946255870,368.6868663,-33.31408961,66.90331698,2.0,3.0,2.0,3.0,2.0,1.0,2.0,8.0,Dakota,Dakota,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,1.7515678119999998,-0.511302203,-0.7493374709999999,0.58938557,0.663764089,0.261179322,-0.319465577,0.34429803700000006,0.225884645,2,Dakota,Southeast,Lower Minnesota
6946253329,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.08738369900000001,-0.176021647,0.259377727,-0.244084613,0.276309853,-0.308971218,-0.7261337240000001,-0.235453726,-0.06759995099999999,0,Freeborn,Southcentral,Blue Earth
6946253329,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.08738369900000001,-0.176021647,0.259377727,-0.244084613,0.276309853,-0.308971218,-0.7261337240000001,-0.235453726,-0.06759995099999999,0,Freeborn,Southcentral,Le Sueur
6946252003,368.6868663,-33.31408961,66.90331698,2.0,3.0,4.0,2.0,2.0,1.0,3.0,10.0,Rice,Rice,3.2,53785.0,17.24,638.0,226.0,214.0,6024.0,0.0,600.0,0.0,3.0,368.0,746.0,417.0,903.0,482.0,0.577500197,0.5347631939999999,1.028479303,0.16317689800000001,0.276138498,0.6209513720000001,-0.132049851,-0.155328932,-0.7256094040000001,-0.186057625,0.21365721,0,Rice,Southcentral,Lower Minnesota
6946250964,368.6868663,-33.31408961,66.90331698,1.0,3.0,3.0,6.0,5.0,3.0,1.0,2.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,0.505095635,-0.6941885320000001,0.169715353,0.454148108,0.17585660600000003,-0.271708627,0.241507975,-0.028095276000000002,0.14846547,2,Murray,Southwest,Redwood
6946250964,368.6868663,-33.31408961,66.90331698,1.0,3.0,3.0,6.0,5.0,3.0,1.0,2.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,0.505095635,-0.6941885320000001,0.169715353,0.454148108,0.17585660600000003,-0.271708627,0.241507975,-0.028095276000000002,0.14846547,2,Murray,Southwest,Cottonwood
6946249196,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,5.0,5.0,3.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,-0.166095267,-0.135397361,0.298487703,-0.10391977599999999,-0.225233723,-0.306292615,0.241836262,-0.051187021,-0.148048761,1,Jackson,Southwest,Blue Earth
6946249196,368.6868663,-33.31408961,66.90331698,1.0,4.0,1.0,5.0,5.0,3.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,-0.166095267,-0.135397361,0.298487703,-0.10391977599999999,-0.225233723,-0.306292615,0.241836262,-0.051187021,-0.148048761,1,Jackson,Southwest,Watonwan
6946247015,368.6868663,-33.31408961,66.90331698,1.0,3.0,1.0,3.0,5.0,2.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,0.060480752,0.852921177,0.381508921,-0.31439327699999997,-0.048242071,-0.037938725,0.20542469800000002,-0.016735223,-0.034067839,1,Murray,Southwest,Redwood
6946247015,368.6868663,-33.31408961,66.90331698,1.0,3.0,1.0,3.0,5.0,2.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,0.060480752,0.852921177,0.381508921,-0.31439327699999997,-0.048242071,-0.037938725,0.20542469800000002,-0.016735223,-0.034067839,1,Murray,Southwest,Cottonwood
6946167103,368.6868663,-33.31408961,66.90331698,1.0,3.0,3.0,4.0,2.0,1.0,1.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.195584015,-0.305025708,-0.512949235,0.080863601,-0.008063796,-0.201443254,0.200780493,-0.206087169,-0.06711073,1,Cottonwood,Southwest,Blue Earth
6946167103,368.6868663,-33.31408961,66.90331698,1.0,3.0,3.0,4.0,2.0,1.0,1.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.195584015,-0.305025708,-0.512949235,0.080863601,-0.008063796,-0.201443254,0.200780493,-0.206087169,-0.06711073,1,Cottonwood,Southwest,Middle Minnesota
6946167103,368.6868663,-33.31408961,66.90331698,1.0,3.0,3.0,4.0,2.0,1.0,1.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.195584015,-0.305025708,-0.512949235,0.080863601,-0.008063796,-0.201443254,0.200780493,-0.206087169,-0.06711073,1,Cottonwood,Southwest,Cottonwood
6946167103,368.6868663,-33.31408961,66.90331698,1.0,3.0,3.0,4.0,2.0,1.0,1.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.195584015,-0.305025708,-0.512949235,0.080863601,-0.008063796,-0.201443254,0.200780493,-0.206087169,-0.06711073,1,Cottonwood,Southwest,Watonwan
6946164683,368.6868663,-33.31408961,66.90331698,1.0,2.0,2.0,6.0,4.0,2.0,1.0,7.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.285938136,-0.307858505,-0.567982997,0.125254537,0.015587933,-0.294563403,0.251123566,0.38711351899999996,0.21876484699999998,2,Freeborn,Southcentral,Blue Earth
6946164683,368.6868663,-33.31408961,66.90331698,1.0,2.0,2.0,6.0,4.0,2.0,1.0,7.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.285938136,-0.307858505,-0.567982997,0.125254537,0.015587933,-0.294563403,0.251123566,0.38711351899999996,0.21876484699999998,2,Freeborn,Southcentral,Le Sueur
6946161348,368.6868663,-33.31408961,66.90331698,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Nicollet,Nicollet,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249,1.6645930519999999,-0.684209108,0.250154055,0.681289168,-0.20298968399999998,-0.10770972699999999,-0.7245362340000001,-0.14377525300000002,0.21485526,0,Nicollet,Southcentral,Middle Minnesota
6946161348,368.6868663,-33.31408961,66.90331698,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Nicollet,Nicollet,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249,1.6645930519999999,-0.684209108,0.250154055,0.681289168,-0.20298968399999998,-0.10770972699999999,-0.7245362340000001,-0.14377525300000002,0.21485526,0,Nicollet,Southcentral,Cottonwood
6946161348,368.6868663,-33.31408961,66.90331698,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Nicollet,Nicollet,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249,1.6645930519999999,-0.684209108,0.250154055,0.681289168,-0.20298968399999998,-0.10770972699999999,-0.7245362340000001,-0.14377525300000002,0.21485526,0,Nicollet,Southcentral,Lower Minnesota
6946157221,368.6868663,-33.31408961,66.90331698,1.0,2.0,3.0,6.0,5.0,2.0,2.0,5.0,Grant,Grant,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232,-0.923700098,0.040701515,0.282083209,-0.094339279,-0.003022627,-0.27854096300000003,0.22026644199999998,0.04015206,-0.064582252,1,Grant,Westcentral,Lac Qui Parle
6946157221,368.6868663,-33.31408961,66.90331698,1.0,2.0,3.0,6.0,5.0,2.0,2.0,5.0,Grant,Grant,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232,-0.923700098,0.040701515,0.282083209,-0.094339279,-0.003022627,-0.27854096300000003,0.22026644199999998,0.04015206,-0.064582252,1,Grant,Westcentral,Pomme De Terre
6946157221,368.6868663,-33.31408961,66.90331698,1.0,2.0,3.0,6.0,5.0,2.0,2.0,5.0,Grant,Grant,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232,-0.923700098,0.040701515,0.282083209,-0.094339279,-0.003022627,-0.27854096300000003,0.22026644199999998,0.04015206,-0.064582252,1,Grant,Westcentral,Chippewa
6946157221,368.6868663,-33.31408961,66.90331698,1.0,2.0,3.0,6.0,5.0,2.0,2.0,5.0,Grant,Grant,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232,-0.923700098,0.040701515,0.282083209,-0.094339279,-0.003022627,-0.27854096300000003,0.22026644199999998,0.04015206,-0.064582252,1,Grant,Westcentral,Upper Minnesota
6946154289,186.56264919999998,-216.38386269999998,-122.6305256,1.0,2.0,1.0,4.0,5.0,4.0,1.0,10.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,-0.799361474,-0.396034778,-0.522485089,-0.26903551,-0.39923617299999997,-0.30482031600000004,0.24166719,-0.043862057,-0.037841499,1,,,
6946149478,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.7470347359999999,-0.309468913,0.28309941899999996,0.12622989699999998,-0.193593496,-0.194821165,0.249140912,0.24977197899999998,-0.14236431900000002,1,Sibley,Southcentral,Middle Minnesota
6946149478,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.7470347359999999,-0.309468913,0.28309941899999996,0.12622989699999998,-0.193593496,-0.194821165,0.249140912,0.24977197899999998,-0.14236431900000002,1,Sibley,Southcentral,Lower Minnesota
6946147157,186.56264919999998,-216.38386269999998,-122.6305256,1.0,4.0,1.0,3.0,5.0,2.0,1.0,5.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,-1.268997583,1.106336515,0.46040114200000004,-0.189300833,-0.369280173,-0.309520184,0.155382001,-0.21624507699999998,-0.18481271600000002,1,,,
6946144634,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,0.12230971,0.197042805,-1.394922605,0.10277314900000001,0.19233987800000002,-0.22235827100000002,0.238412915,-0.153049651,0.211965392,2,Le Sueur,Southcentral,Middle Minnesota
6946144634,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,0.12230971,0.197042805,-1.394922605,0.10277314900000001,0.19233987800000002,-0.22235827100000002,0.238412915,-0.153049651,0.211965392,2,Le Sueur,Southcentral,Le Sueur
6946144634,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,0.12230971,0.197042805,-1.394922605,0.10277314900000001,0.19233987800000002,-0.22235827100000002,0.238412915,-0.153049651,0.211965392,2,Le Sueur,Southcentral,Lower Minnesota
6945891488,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,2.0,4.0,5.0,2.0,1.0,10.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,0.671922652,-0.837373661,-0.548061725,0.12075025199999999,0.16200999800000002,-0.22884622100000002,0.22816667699999998,-0.037773375,-0.036786207,2,,,
6945889965,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,3.0,5.0,5.0,3.0,1.0,10.0,Kandiyohi,Kandiyohi,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499,0.095723578,0.388714856,-0.596828157,0.008208865,0.10791107,-0.074303935,0.049779084,0.19999349600000002,0.21912091600000003,2,Kandiyohi,Westcentral,Hawk-Yellow Medicine
6945889965,186.56264919999998,-216.38386269999998,-122.6305256,1.0,3.0,3.0,5.0,5.0,3.0,1.0,10.0,Kandiyohi,Kandiyohi,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499,0.095723578,0.388714856,-0.596828157,0.008208865,0.10791107,-0.074303935,0.049779084,0.19999349600000002,0.21912091600000003,2,Kandiyohi,Westcentral,Chippewa
